Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Packet Length Mean,Protocol,Source Port,Destination Port,Label
1029342,34,44,61948.97990207492,1434.2689568318774,0,32936,443,BENIGN
2167726,3,25,27435.598590774414,319.4224335283773,0,43164,8080,Infiltration
3708301,68,69,82680.16663758642,1266.5044363363102,6,21927,80,BENIGN
8738776,5,66,16434.779291601288,1460.4639485677328,0,34578,3389,BENIGN
7283477,943,5,84.9109621718136,67.07997277874627,17,56979,3389,DDoS
7018055,52,27,95239.13983761297,293.88410632586977,6,13588,80,BENIGN
2738484,29,66,39155.67944300997,1466.759277043506,17,4243,6667,Bot
405011,96,12,95748.98009560935,108.42007190165798,6,16219,3389,BENIGN
2508264,31,62,27793.160034522403,428.4217500630337,0,60206,443,BENIGN
3319443,66,12,6344.863513122589,1118.2033148032704,17,8282,443,BENIGN
6175043,76,76,77251.96045530231,933.6831528136061,6,7723,443,BENIGN
1169170,247,0,83581.95318256982,21.13312035665566,17,35565,22,DDoS
171377,69,39,49208.68988476359,1067.9754799184664,0,28785,6667,Bot
7351648,37,36,7385.034017786463,1035.493451574734,6,19450,443,BENIGN
1361312,27,30,65413.40749733378,526.517030874083,17,59992,443,BENIGN
5881026,87,16,18214.39744751573,481.0203353815016,6,57345,6667,Bot
1603444,633,8,84938.15481562843,97.85782301599555,0,45556,21,DDoS
6562965,68,63,27402.311954219116,1215.371692447978,6,15530,21,BENIGN
6930009,848,56,84770.63903139277,78.39910851043521,6,57784,21,DDoS
32,1,0,42692.454189351934,693.7642383527998,17,16983,80,PortScan
1381810,85,36,59648.78392481506,146.93388308010742,6,59616,22,BENIGN
72,1,0,78956.25168209664,1408.681827844862,0,21650,80,PortScan
2057897,44,74,4043.9242982931332,139.03374867492425,17,35417,6667,Bot
9190526,770,24,82116.60061897848,60.305530283771596,6,35263,8080,DDoS
4415339,88,94,13864.80417654976,1304.1634591462712,0,55725,443,BENIGN
3101473,49,77,35841.83552029865,836.188239960145,0,62120,8080,Bot
2800274,53,56,47278.10301110631,541.9755728373966,6,18754,21,BENIGN
873520,709,70,89542.65836686286,93.66703359074387,6,10330,22,DDoS
6002124,49,87,2244.062789559109,1441.5494554835086,17,1037,8080,BENIGN
8881211,66,99,55920.26082967853,509.5287873189374,0,26771,443,BENIGN
4413003,95,41,64252.250006239454,1305.267733120851,0,35618,8080,Bot
2565920,63,41,31658.230909907346,1024.2227007764586,0,29142,80,BENIGN
5834711,186,46,29048.677130945976,89.58128647559823,6,26008,80,DDoS
5534548,719,43,49046.91585104676,49.32434559587497,6,30079,22,DDoS
6333061,411,40,18710.041786467256,29.29033426795919,6,22915,22,DDoS
8369697,11,2,46811.89296049591,490.5546028114992,17,37944,443,BENIGN
7442610,17,89,76502.53234901474,606.4671838579952,0,3585,21,Infiltration
7402831,66,89,84539.55041605148,1042.166762013072,0,12865,6667,Bot
944561,70,0,38516.13848989007,76.88087910088313,6,44376,443,BENIGN
1467356,73,78,61730.171314368556,1336.869814735521,17,35694,22,BENIGN
4349125,69,10,2.0517960894972376,995.4723563570318,17,12374,3389,Infiltration
7112746,84,6,55035.24836714523,427.033790096834,17,42388,22,BENIGN
4331072,29,11,97523.63053924899,994.3462989585322,17,62708,3389,BENIGN
8667226,85,37,31226.50271612114,814.6474014804578,17,41708,21,BENIGN
6934530,73,53,59477.61242092461,517.6881278707774,6,55896,443,BENIGN
3411747,92,66,76228.3657645613,62.32277619913597,6,51034,80,Infiltration
7726076,72,52,60893.30209896426,835.6290010920428,6,15411,443,BENIGN
7099017,95,89,41849.99704668394,141.62864190030743,0,33482,443,BENIGN
2705521,374,93,15257.557330953143,40.178591366140644,17,43981,443,DDoS
9753067,27,31,46370.13974582308,151.01796529759284,17,17616,21,BENIGN
9551294,8,99,29478.42091785916,654.5341275182615,0,47989,21,BENIGN
5798373,212,44,69592.02887612976,36.695141557130846,17,52366,8080,DDoS
42,1,0,44191.276771447665,843.1784599332625,17,41901,3389,PortScan
8535740,28,36,84987.97646073216,78.47167737867429,17,57970,80,BENIGN
6942363,933,58,19332.243689317642,80.00459484337395,17,2846,21,DDoS
4652224,70,53,41772.01220535736,315.26175232735113,17,8765,3389,BENIGN
1362616,3,17,55750.497639480825,906.4765097419875,6,1569,21,BENIGN
2375200,69,0,12601.46760282952,410.1805883003643,17,59171,443,BENIGN
5227641,73,20,58791.00778344889,233.40857169945048,6,65144,443,BENIGN
1718662,7,27,29092.140532757603,47.16254700178661,6,2151,3389,BENIGN
2256456,60,15,22953.718014865954,1264.0063562134412,6,14379,22,BENIGN
7215509,4,47,14191.073972934475,1457.8913317388372,6,56652,22,BENIGN
1329885,5,27,34988.19256335112,1060.8277500961037,0,54268,6667,Bot
7179491,11,21,92898.24151942067,630.8143898119305,6,17654,8080,Bot
4299476,421,82,3100.585933105848,63.84879140104051,0,60945,21,DDoS
2761742,64,0,85215.62083079391,723.1551802125732,0,58832,22,BENIGN
4283764,98,94,39736.089778514084,696.836150498912,6,40236,80,BENIGN
9081061,13,41,56160.163872638455,641.4169372263223,17,1643,3389,BENIGN
4881639,7,97,51281.229692537156,579.889300177541,17,35750,22,BENIGN
4965048,393,69,92574.02616072337,88.00785465266883,6,28635,8080,DDoS
2758666,56,91,77012.92692057135,128.30745440156818,6,40473,8080,BENIGN
80,1,0,98482.35353279492,76.67600315826775,0,28015,443,PortScan
1156033,50,94,79442.99516216974,114.66121990637943,0,10445,21,BENIGN
9879017,30,79,29588.84942066873,315.9977505757899,17,9572,3389,BENIGN
8175676,22,80,96288.36793593141,431.54397826691206,0,36170,8080,BENIGN
7166376,25,43,98356.57908079233,270.79727695766707,0,53527,80,BENIGN
7691432,28,26,12309.370361669948,392.83673573396675,6,34676,443,BENIGN
7060003,84,50,90104.41837829772,295.03934710585827,0,56761,8080,BENIGN
5441139,39,23,66420.21828931621,243.1000242161491,0,30196,8080,Bot
6077334,67,19,92199.37700331138,453.61433931577045,0,10974,8080,BENIGN
194252,650,31,91573.90202189868,59.17606003713401,17,14055,8080,DDoS
1928456,65,98,89137.30311872168,1121.5148264618774,6,61288,443,BENIGN
4798027,15,12,88527.55936823788,1434.2139154003012,17,10673,21,BENIGN
9201452,90,42,11764.623899321858,1380.068659070331,6,40135,22,BENIGN
3119912,67,19,14351.5708278262,724.3819982621854,6,17958,22,BENIGN
3800860,40,1,11777.941937696667,702.7907316861288,0,9415,6667,Bot
975212,840,67,9102.908880028526,81.58120439290933,17,26990,22,DDoS
4033223,69,90,35328.528507398834,1458.175387372391,17,53918,6667,Bot
5414329,95,59,68395.84143246422,1144.9447397895958,0,30034,22,BENIGN
555939,77,88,35469.26130725849,1274.4010256008119,17,51619,21,Infiltration
614201,43,3,72030.03332750947,366.56222516409224,6,54950,443,BENIGN
449913,1,95,82028.31250202027,613.6072564309605,6,16095,80,BENIGN
8227589,22,16,66621.4740146417,171.9147534444894,6,42260,21,Infiltration
5147601,62,0,46510.47262829687,1412.4033959149244,0,15126,22,Infiltration
5121732,79,32,29551.74395909569,443.02724430809144,17,17461,443,BENIGN
5896821,26,29,12440.336245523087,902.0944482761873,6,1187,443,BENIGN
551338,18,4,49365.18279113837,245.28564284706292,0,40590,8080,BENIGN
5895138,48,11,71959.89533698975,1208.1390494567145,6,14721,8080,BENIGN
3643588,639,31,54824.32115040483,45.873827007504595,6,60491,80,DDoS
8388923,1,37,72148.19192904628,1217.8888987706298,17,20197,80,BENIGN
2895207,9,16,33521.96723435007,614.6085709583473,0,17221,6667,Bot
5049525,23,57,6679.606305534802,875.0803845241966,6,30701,3389,BENIGN
7907486,622,39,77109.79260325767,68.17206424139229,6,38309,8080,DDoS
1017475,2,95,21972.4111829556,1326.5091555032932,0,30272,443,BENIGN
272644,14,23,61628.50602360239,1144.6052969053112,0,10469,21,Infiltration
534733,845,11,80429.27445547332,71.1520146341041,17,10545,8080,DDoS
5276876,40,94,13911.00018446767,886.3387837714699,6,10201,22,BENIGN
1864007,63,18,59849.47100132758,210.9029193579734,17,12404,21,BENIGN
9203369,82,28,68937.43618400938,257.498990069952,6,39151,3389,BENIGN
9705011,16,84,74653.08668189244,809.8428784690523,17,50006,21,BENIGN
39,1,0,14766.661114148761,968.0861747624024,6,32249,22,PortScan
1120213,75,51,82511.61619793714,844.998936318909,0,65280,22,BENIGN
4592187,980,91,9414.856615046996,80.74296728013954,17,39444,22,DDoS
5093488,3,16,51958.346815680736,1118.5894085359537,0,18488,443,BENIGN
6960245,14,72,44341.26961978799,1355.5630715297725,6,26258,8080,BENIGN
6016048,66,20,22176.607423555328,593.644367292425,0,38940,3389,BENIGN
3479764,96,59,30193.07414472392,814.661277282337,17,15793,8080,Bot
4645389,95,97,16443.578328890184,1341.67549688157,17,36057,443,BENIGN
8893618,75,74,42572.61948212534,707.1324116776805,0,22049,21,BENIGN
9011798,86,19,3551.092757056018,678.8204556208651,6,60402,443,BENIGN
2029441,67,52,88891.52752961555,1154.441396560789,17,34640,8080,BENIGN
3017565,31,79,16348.733503659529,1318.4056663512256,6,9681,80,BENIGN
2402214,192,62,88601.77564559485,83.95907203352701,17,38453,443,DDoS
1769717,88,56,86357.74001340033,168.1840984592904,6,8735,80,BENIGN
2848139,1,28,45167.72071576868,707.8610703294423,6,38391,80,BENIGN
9026217,44,0,49772.571221509235,333.71504202428923,0,64899,3389,BENIGN
5369437,15,81,30191.35405344814,489.67489025335783,6,39453,22,BENIGN
880532,37,58,99687.45999755301,713.7565169382324,17,26974,6667,Bot
8855703,632,63,67077.21905902235,42.12024338439014,0,33681,22,DDoS
6227840,768,85,95180.82859355523,50.80464012124449,17,14660,80,DDoS
7858097,704,71,41479.68443881781,36.57080726837532,0,39903,8080,DDoS
7140882,12,70,88301.65794327864,1314.8495344795408,0,30236,22,BENIGN
4884399,67,88,44823.4633217067,332.9617144212556,6,6539,3389,Infiltration
3939725,30,93,86682.88721013126,479.63624509157836,6,60174,22,BENIGN
1629718,653,97,13092.655949485965,79.8267496412571,17,60494,21,DDoS
3374875,87,43,63685.442676850915,352.3292190727043,17,32226,3389,BENIGN
5983459,66,47,67870.35148391467,511.41930458020255,6,32052,80,BENIGN
7694967,7,74,65617.06972864275,1327.3587694796843,17,9634,80,BENIGN
9631230,34,14,44702.761803934365,225.2090921765374,17,15594,22,BENIGN
2568201,32,34,68391.61100307958,676.7464386167865,6,18867,21,BENIGN
9355033,39,22,23946.310081659307,480.231124159052,0,21940,21,BENIGN
1297876,96,52,59584.859449708616,134.20378821405984,6,7053,8080,Bot
7646738,43,44,55423.49244493292,162.26548714244157,17,23697,8080,Bot
5697578,43,84,31833.952213042692,1181.6222704780016,0,19621,22,BENIGN
3702690,78,91,77886.38089812294,1281.4528684836023,6,50773,3389,BENIGN
9872410,751,12,8087.206545868097,41.65826109225922,0,43173,80,DDoS
5447583,46,33,17143.966129207,818.0590004198546,17,33334,3389,BENIGN
8018305,32,37,47115.00396194378,1163.5360084149697,0,47498,21,BENIGN
4928576,43,69,89173.66979250957,244.9833213873553,17,45890,21,Infiltration
3886713,81,67,57515.95545279473,1174.6983688823348,6,63740,21,BENIGN
4010542,3,4,84206.68509391931,646.7433237520054,0,16948,80,BENIGN
3304960,74,39,51756.97191475933,1130.4669908083968,0,46029,6667,Bot
8722956,101,69,78545.59686109459,51.28153614258642,0,6552,22,DDoS
8096397,40,20,32579.73947456252,1252.1642626809285,17,26045,443,BENIGN
5720773,18,27,81514.2317187638,860.8124877345196,6,54925,6667,Bot
661540,67,2,40168.607056576875,30.859515326679947,6,1070,3389,BENIGN
1193602,62,22,55883.11614118561,788.5154088426384,17,30814,3389,BENIGN
7014611,10,71,17588.149153016097,479.2136295495253,0,13144,21,BENIGN
8022517,52,18,92043.30241055565,105.10275558845157,17,65462,80,BENIGN
3329882,73,74,70145.91194372751,682.0181917026254,17,27112,80,BENIGN
6856925,46,49,85885.48191493789,480.97582965651407,6,25298,80,BENIGN
5116276,139,73,20786.290715543244,84.24211804530567,17,32395,22,DDoS
9143689,46,57,6768.435526923644,536.7005637034063,0,2310,8080,BENIGN
381425,75,91,33720.92633110147,285.8186800099066,17,33200,3389,BENIGN
9202234,60,19,51668.53909549318,463.7218503135345,17,52877,8080,BENIGN
963644,97,91,80236.98829590352,190.69487767447862,17,43932,6667,Bot
2426162,26,92,39772.64155060883,144.78263352925848,0,34734,22,BENIGN
8209617,27,71,26995.83249010582,1366.8287515287363,17,44685,6667,Bot
7495195,38,82,37254.51124153805,1356.0933858399048,6,63446,22,BENIGN
6030713,22,52,70360.74104611557,1245.4476940214333,17,47794,22,BENIGN
8994459,201,84,33621.8096951017,47.184211232288334,17,19698,443,DDoS
8862364,86,81,97916.56263551416,1094.3181031913039,6,29325,8080,Bot
958479,69,8,17497.908872073964,892.7739557506923,6,46934,22,BENIGN
5269061,35,3,75309.61246340026,95.82545225013945,6,51079,443,BENIGN
4027287,418,40,58916.36123824232,43.320024733421036,6,39244,3389,DDoS
5888952,99,24,23309.560015654173,1497.013488949256,6,20067,80,BENIGN
7138880,772,33,75361.36371406785,72.09451464340529,6,18539,3389,DDoS
6327081,51,72,44754.02105578512,362.63156645121313,0,3392,21,BENIGN
6564,18,8,68239.82755430203,840.5261993761126,17,57124,8080,BENIGN
9978134,43,81,66225.72451646421,181.88312795592768,0,30169,21,BENIGN
3725630,12,74,11064.343324806625,462.19324517330296,0,61123,8080,BENIGN
1161240,3,12,83998.30248617473,1081.5389087324284,6,64783,6667,Bot
9807475,976,8,68147.4906378319,98.02988686220459,17,20952,8080,DDoS
3613263,7,79,78058.67126366647,237.8647391489382,0,9682,80,BENIGN
6485771,97,3,44776.58349640687,31.057354604556163,17,16787,3389,BENIGN
5790333,6,33,19506.172170279657,867.321318263458,17,5081,21,BENIGN
38,1,0,32621.35237473315,1453.6323737466298,6,55026,443,PortScan
9780287,45,14,90146.92283942562,736.5168583723366,17,15583,3389,BENIGN
2076359,86,37,93801.86018514284,334.6656721580126,0,21442,3389,BENIGN
5161645,39,74,48186.639852728775,705.6544340047477,0,51311,8080,BENIGN
9449246,51,95,29879.557514939414,911.0839069710364,6,10694,3389,BENIGN
6324858,877,90,73031.11241084978,25.009917529194556,0,38175,22,DDoS
1396202,99,93,76599.3010266275,689.9643439240343,6,6596,443,BENIGN
4111,23,51,81546.62974069144,275.96905559028164,0,58708,443,BENIGN
1964824,12,80,3108.3810722495996,298.2547251505609,0,15517,80,BENIGN
8821649,88,99,973.3872396633147,1351.5945043441338,6,34451,21,BENIGN
2708785,62,82,35715.562828185255,369.63799534671415,17,1209,22,BENIGN
6814385,73,6,15249.661777650981,1097.4660851493484,6,52252,21,BENIGN
603251,588,44,80498.18585141144,86.78307236643448,17,51607,21,DDoS
7372901,115,58,53284.38535786423,29.72838674079126,17,46976,443,DDoS
7364832,363,20,82534.81263617978,47.59184938065991,6,18154,22,DDoS
8111284,146,27,17691.307674413514,53.337434610634,6,63514,8080,DDoS
7285487,7,2,62722.27088618277,624.877910989088,6,63448,22,BENIGN
5102467,17,13,58017.20908352732,782.6685384887156,17,4858,80,BENIGN
4500428,50,1,34037.83008392685,542.3675721617324,17,9748,8080,Bot
4308407,24,28,51708.13005577615,868.804165109731,17,24464,443,BENIGN
4445010,2,17,58902.75371247186,501.54735815383043,17,41051,8080,Bot
731736,99,36,88948.78045358215,1024.0896396761113,6,20383,8080,Bot
64,1,0,5563.838475618399,776.5864201507082,6,23723,8080,PortScan
686390,83,44,82337.38668247605,1063.5617238252692,17,21617,8080,Bot
7554025,33,23,98015.63892809473,657.8488625985472,0,26721,21,BENIGN
3216762,21,45,73177.50581086325,1317.2202028171957,6,57598,80,BENIGN
6871674,74,11,73734.69822607902,585.5565040390212,0,53269,443,BENIGN
2364925,53,52,21797.429744009612,476.0378307868298,0,65065,8080,Bot
2180239,46,44,52307.32809491372,844.4858263902244,0,59512,443,BENIGN
3719294,45,31,70594.03201832653,773.5752319335494,17,58578,443,BENIGN
3283837,9,17,60228.10043529202,786.7851485810708,6,53949,21,Infiltration
1432772,6,12,38513.16071167809,1198.2725346007767,0,3887,8080,BENIGN
564274,51,3,94011.8410055755,891.1232185720647,17,25223,3389,BENIGN
1622663,35,22,51398.67413878735,1330.1928791464045,6,19841,22,BENIGN
5857946,984,61,96987.58654355285,77.49914880847894,17,30596,3389,DDoS
6841123,785,53,56387.5681502423,94.1252744680339,6,57627,21,DDoS
2465696,19,73,79338.34466829276,1308.1824451978396,6,52099,8080,Bot
7718554,69,54,74202.31031538203,1262.8810491887732,17,12340,443,BENIGN
4405213,25,68,66082.37751929266,92.29780391408389,0,27491,8080,Infiltration
1414067,11,39,1446.0845753810902,205.42099869542812,6,34432,443,BENIGN
3388090,74,13,7742.915050030497,843.4068959014083,6,27214,8080,BENIGN
5066547,17,97,58148.42882046417,83.42180043899364,0,2508,3389,BENIGN
7718321,36,27,91178.14217352834,628.5286079482522,6,23262,3389,BENIGN
6856704,90,71,60114.16668628448,1463.5337591558498,0,4816,3389,BENIGN
4,1,0,23599.599583783227,275.7087015469933,6,19333,80,PortScan
1935872,96,94,32021.840161554705,325.0218183878805,0,43863,3389,BENIGN
6398597,359,70,62315.987408027184,28.160876822588918,6,61366,8080,DDoS
4568772,527,66,59705.44656150173,79.58467616945981,6,2355,8080,DDoS
2423052,60,28,95570.29102151046,1234.6155190377276,6,39244,3389,BENIGN
3222118,18,99,52908.4564007549,314.5661057502591,0,60628,443,Infiltration
7396765,1,60,35501.488197323946,806.7001628521326,6,16919,6667,Bot
1861763,14,67,52499.27567414182,388.16947819287213,17,56509,3389,BENIGN
5364098,8,8,78623.39832708017,995.1452669226521,17,57333,21,BENIGN
9440398,66,16,54036.38057838767,889.079816513595,17,62647,6667,Bot
49868,51,48,32605.255028771386,1420.7308059398965,6,32981,22,BENIGN
5167473,79,62,33862.105110507844,679.4891182540449,0,52316,80,BENIGN
2263657,60,83,75681.18192423505,1314.8208648319442,0,8599,8080,BENIGN
2100426,34,77,6644.827686128186,872.2163180521918,6,2667,22,BENIGN
8506477,703,45,27475.527617451233,45.78339163529868,17,40651,3389,DDoS
297642,62,92,15303.759040854158,451.8966543766011,0,63763,6667,Bot
2526397,1,12,94467.56331972314,833.6463509516225,6,22505,8080,BENIGN
5628673,628,99,9009.426316817848,92.15287965535272,0,30753,80,DDoS
8091463,42,44,75818.36095962566,117.52802983237919,17,23310,80,BENIGN
4961272,1,52,63042.55694691703,869.9133880357507,17,65330,22,BENIGN
928964,96,16,63280.44006709712,1195.4580328664103,0,58366,21,BENIGN
5908653,437,46,76343.30271478852,42.257345623537724,6,27892,8080,DDoS
6508626,54,61,40048.79720737935,433.42640295032743,6,37502,8080,Bot
8140694,47,49,40074.336499727404,410.4669742929162,0,43779,22,BENIGN
9320483,39,42,28870.578223745568,372.0010405874325,17,47412,8080,BENIGN
2466611,30,67,59775.003688566074,1469.8548100968383,6,27277,80,BENIGN
3295884,344,83,92980.52521102582,75.50895597167307,0,52928,3389,DDoS
99,1,0,92398.31993909313,488.96725019139916,0,49568,80,PortScan
7422335,50,85,70296.06721813853,639.3327521029562,17,59771,80,BENIGN
4134708,45,71,90618.57710330503,191.38093124439666,17,7217,80,BENIGN
7532451,74,27,96351.88283557683,310.1089018595772,6,42222,3389,BENIGN
1248849,72,44,79510.49430027913,773.1751698500336,6,41194,21,Infiltration
92,1,0,40783.33289433462,1202.2938026643196,6,1342,21,PortScan
2023653,10,93,48322.49663317051,1317.111501369987,17,9777,8080,Infiltration
2096519,14,96,93125.69200955986,1301.6574560237439,0,39004,6667,Bot
7166165,46,96,67000.80752747103,1418.2312852673151,6,61175,22,BENIGN
3743018,616,35,82069.39611861753,33.180464028980396,6,11593,80,DDoS
544444,171,90,11611.403574541779,96.63576629332665,6,16803,80,DDoS
1187130,21,83,19390.14150906442,176.4822027132086,0,33229,3389,BENIGN
9493023,225,32,34410.846732296886,20.34594708755045,6,20821,443,DDoS
63,1,0,18824.06555595525,843.0560989493302,6,23793,443,PortScan
8437347,280,18,90646.50646515402,38.628158185006455,17,63072,80,DDoS
6730813,88,46,21689.05469974717,569.2141478152784,17,47579,8080,Bot
8985390,82,84,55718.37143304961,599.5514328079337,17,46022,443,BENIGN
4524205,616,32,8545.387014947702,74.07552928254432,0,20067,80,DDoS
1880264,62,66,15496.184652386868,137.00304787715135,17,16382,21,BENIGN
4376851,83,13,24741.513497120493,1203.8108058814312,6,35299,21,BENIGN
